Value,Depth,Log,Well,Type
708.7,3127.6,Deep_RES,100070706218W500,Induction(oohm)
699.6,3127.7,Deep_RES,100070706218W500,Induction(oohm)
690.4,3127.8,Deep_RES,100070706218W500,Induction(oohm)
681.2,3127.9,Deep_RES,100070706218W500,Induction(oohm)
674.8,3128,Deep_RES,100070706218W500,Induction(oohm)
674.8,3128.1,Deep_RES,100070706218W500,Induction(oohm)
729.5,3128.2,Deep_RES,100070706218W500,Induction(oohm)
789.9,3128.3,Deep_RES,100070706218W500,Induction(oohm)
850.9,3128.4,Deep_RES,100070706218W500,Induction(oohm)
1031.3,3128.5,Deep_RES,100070706218W500,Induction(oohm)
1241.8,3128.6,Deep_RES,100070706218W500,Induction(oohm)
1452.4,3128.7,Deep_RES,100070706218W500,Induction(oohm)
1662.8,3128.8,Deep_RES,100070706218W500,Induction(oohm)
1873.6,3128.9,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129.1,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129.2,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129.3,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129.4,Deep_RES,100070706218W500,Induction(oohm)
2004.7,3129.5,Deep_RES,100070706218W500,Induction(oohm)
1949.7,3129.6,Deep_RES,100070706218W500,Induction(oohm)
1880.2,3129.7,Deep_RES,100070706218W500,Induction(oohm)
1810.7,3129.8,Deep_RES,100070706218W500,Induction(oohm)
1741,3129.9,Deep_RES,100070706218W500,Induction(oohm)
1671.7,3130,Deep_RES,100070706218W500,Induction(oohm)
1602.3,3130.1,Deep_RES,100070706218W500,Induction(oohm)
1532.7,3130.2,Deep_RES,100070706218W500,Induction(oohm)
1463.3,3130.3,Deep_RES,100070706218W500,Induction(oohm)
1393.6,3130.4,Deep_RES,100070706218W500,Induction(oohm)
1336.6,3130.5,Deep_RES,100070706218W500,Induction(oohm)
1336.6,3130.6,Deep_RES,100070706218W500,Induction(oohm)
1369.6,3130.7,Deep_RES,100070706218W500,Induction(oohm)
1411.8,3130.8,Deep_RES,100070706218W500,Induction(oohm)
1454.2,3130.9,Deep_RES,100070706218W500,Induction(oohm)
1496.3,3131,Deep_RES,100070706218W500,Induction(oohm)
1539.6,3131.1,Deep_RES,100070706218W500,Induction(oohm)
1488.1,3131.2,Deep_RES,100070706218W500,Induction(oohm)
1435.1,3131.3,Deep_RES,100070706218W500,Induction(oohm)
1382,3131.4,Deep_RES,100070706218W500,Induction(oohm)
1329.2,3131.5,Deep_RES,100070706218W500,Induction(oohm)
1293.2,3131.6,Deep_RES,100070706218W500,Induction(oohm)
1307.4,3131.7,Deep_RES,100070706218W500,Induction(oohm)
1318.2,3131.8,Deep_RES,100070706218W500,Induction(oohm)
1329,3131.9,Deep_RES,100070706218W500,Induction(oohm)
1336.6,3132,Deep_RES,100070706218W500,Induction(oohm)
1332.3,3132.1,Deep_RES,100070706218W500,Induction(oohm)
1328.5,3132.2,Deep_RES,100070706218W500,Induction(oohm)
1324.8,3132.3,Deep_RES,100070706218W500,Induction(oohm)
1321,3132.4,Deep_RES,100070706218W500,Induction(oohm)
1317.8,3132.5,Deep_RES,100070706218W500,Induction(oohm)
1427.3,3132.6,Deep_RES,100070706218W500,Induction(oohm)
1520.9,3132.7,Deep_RES,100070706218W500,Induction(oohm)
1614.4,3132.8,Deep_RES,100070706218W500,Induction(oohm)
1708.2,3132.9,Deep_RES,100070706218W500,Induction(oohm)
1801.5,3133,Deep_RES,100070706218W500,Induction(oohm)
1895.1,3133.1,Deep_RES,100070706218W500,Induction(oohm)
1988.6,3133.2,Deep_RES,100070706218W500,Induction(oohm)
2015,3133.3,Deep_RES,100070706218W500,Induction(oohm)
2016.2,3133.4,Deep_RES,100070706218W500,Induction(oohm)
2017.3,3133.5,Deep_RES,100070706218W500,Induction(oohm)
2018.5,3133.6,Deep_RES,100070706218W500,Induction(oohm)
2019.7,3133.7,Deep_RES,100070706218W500,Induction(oohm)
2020.8,3133.8,Deep_RES,100070706218W500,Induction(oohm)
2022.8,3133.9,Deep_RES,100070706218W500,Induction(oohm)
2022.6,3134,Deep_RES,100070706218W500,Induction(oohm)
2023.7,3134.1,Deep_RES,100070706218W500,Induction(oohm)
1731.8,3134.2,Deep_RES,100070706218W500,Induction(oohm)
1538.2,3134.3,Deep_RES,100070706218W500,Induction(oohm)
1344,3134.4,Deep_RES,100070706218W500,Induction(oohm)
1150.9,3134.5,Deep_RES,100070706218W500,Induction(oohm)
1083.7,3134.6,Deep_RES,100070706218W500,Induction(oohm)
1035.6,3134.7,Deep_RES,100070706218W500,Induction(oohm)
997.9,3134.8,Deep_RES,100070706218W500,Induction(oohm)
1053.2,3134.9,Deep_RES,100070706218W500,Induction(oohm)
1113.8,3135,Deep_RES,100070706218W500,Induction(oohm)
1176.9,3135.1,Deep_RES,100070706218W500,Induction(oohm)
1176.9,3135.2,Deep_RES,100070706218W500,Induction(oohm)
1116,3135.3,Deep_RES,100070706218W500,Induction(oohm)
1062.1,3135.4,Deep_RES,100070706218W500,Induction(oohm)
1008.6,3135.5,Deep_RES,100070706218W500,Induction(oohm)
954.9,3135.6,Deep_RES,100070706218W500,Induction(oohm)
929.8,3135.7,Deep_RES,100070706218W500,Induction(oohm)
947.5,3135.8,Deep_RES,100070706218W500,Induction(oohm)
1186,3135.9,Deep_RES,100070706218W500,Induction(oohm)
1498.2,3136,Deep_RES,100070706218W500,Induction(oohm)
1811.3,3136.1,Deep_RES,100070706218W500,Induction(oohm)
2091.6,3136.2,Deep_RES,100070706218W500,Induction(oohm)
2079.9,3136.3,Deep_RES,100070706218W500,Induction(oohm)
2069.3,3136.4,Deep_RES,100070706218W500,Induction(oohm)
2058.8,3136.5,Deep_RES,100070706218W500,Induction(oohm)
2048.2,3136.6,Deep_RES,100070706218W500,Induction(oohm)
2037.6,3136.7,Deep_RES,100070706218W500,Induction(oohm)
2027.1,3136.8,Deep_RES,100070706218W500,Induction(oohm)
2016.5,3136.9,Deep_RES,100070706218W500,Induction(oohm)
2005.9,3137,Deep_RES,100070706218W500,Induction(oohm)
1708.5,3137.1,Deep_RES,100070706218W500,Induction(oohm)
1373.7,3137.2,Deep_RES,100070706218W500,Induction(oohm)
1039.3,3137.3,Deep_RES,100070706218W500,Induction(oohm)
707.4,3137.4,Deep_RES,100070706218W500,Induction(oohm)
707.4,3137.5,Deep_RES,100070706218W500,Induction(oohm)
746.1,3137.6,Deep_RES,100070706218W500,Induction(oohm)
804,3137.7,Deep_RES,100070706218W500,Induction(oohm)
861.9,3137.8,Deep_RES,100070706218W500,Induction(oohm)
919.9,3137.9,Deep_RES,100070706218W500,Induction(oohm)
977.6,3138,Deep_RES,100070706218W500,Induction(oohm)
997.9,3138.1,Deep_RES,100070706218W500,Induction(oohm)
967.1,3138.2,Deep_RES,100070706218W500,Induction(oohm)
944.2,3138.3,Deep_RES,100070706218W500,Induction(oohm)
921.2,3138.4,Deep_RES,100070706218W500,Induction(oohm)
912.4,3138.5,Deep_RES,100070706218W500,Induction(oohm)
1279.6,3138.6,Deep_RES,100070706218W500,Induction(oohm)
1560.7,3138.7,Deep_RES,100070706218W500,Induction(oohm)
1841.4,3138.8,Deep_RES,100070706218W500,Induction(oohm)
1959.1,3138.9,Deep_RES,100070706218W500,Induction(oohm)
1960.9,3139,Deep_RES,100070706218W500,Induction(oohm)
1962.7,3139.1,Deep_RES,100070706218W500,Induction(oohm)
1964.5,3139.2,Deep_RES,100070706218W500,Induction(oohm)
1967.3,3139.3,Deep_RES,100070706218W500,Induction(oohm)
1871.2,3139.4,Deep_RES,100070706218W500,Induction(oohm)
1667.4,3139.5,Deep_RES,100070706218W500,Induction(oohm)
1463,3139.6,Deep_RES,100070706218W500,Induction(oohm)
1258.6,3139.7,Deep_RES,100070706218W500,Induction(oohm)
1054.3,3139.8,Deep_RES,100070706218W500,Induction(oohm)
849.6,3139.9,Deep_RES,100070706218W500,Induction(oohm)
759.2,3140,Deep_RES,100070706218W500,Induction(oohm)
863.4,3140.1,Deep_RES,100070706218W500,Induction(oohm)
972.7,3140.2,Deep_RES,100070706218W500,Induction(oohm)
1081.9,3140.3,Deep_RES,100070706218W500,Induction(oohm)
1184.6,3140.4,Deep_RES,100070706218W500,Induction(oohm)
1264.2,3140.5,Deep_RES,100070706218W500,Induction(oohm)
1344,3140.6,Deep_RES,100070706218W500,Induction(oohm)
1407.4,3140.7,Deep_RES,100070706218W500,Induction(oohm)
1429.3,3140.8,Deep_RES,100070706218W500,Induction(oohm)
1451.3,3140.9,Deep_RES,100070706218W500,Induction(oohm)
1482.7,3141,Deep_RES,100070706218W500,Induction(oohm)
1459.7,3141.1,Deep_RES,100070706218W500,Induction(oohm)
1418.9,3141.2,Deep_RES,100070706218W500,Induction(oohm)
1374.5,3141.3,Deep_RES,100070706218W500,Induction(oohm)
1288.2,3141.4,Deep_RES,100070706218W500,Induction(oohm)
1202.5,3141.5,Deep_RES,100070706218W500,Induction(oohm)
1116.6,3141.6,Deep_RES,100070706218W500,Induction(oohm)
1030.6,3141.7,Deep_RES,100070706218W500,Induction(oohm)
944.6,3141.8,Deep_RES,100070706218W500,Induction(oohm)
858.4,3141.9,Deep_RES,100070706218W500,Induction(oohm)
772.7,3142,Deep_RES,100070706218W500,Induction(oohm)
738,3142.1,Deep_RES,100070706218W500,Induction(oohm)
775.1,3142.2,Deep_RES,100070706218W500,Induction(oohm)
868.6,3142.3,Deep_RES,100070706218W500,Induction(oohm)
962.4,3142.4,Deep_RES,100070706218W500,Induction(oohm)
1055.6,3142.5,Deep_RES,100070706218W500,Induction(oohm)
1144.1,3142.6,Deep_RES,100070706218W500,Induction(oohm)
1362.3,3142.7,Deep_RES,100070706218W500,Induction(oohm)
1569.2,3142.8,Deep_RES,100070706218W500,Induction(oohm)
1777,3142.9,Deep_RES,100070706218W500,Induction(oohm)
2042.9,3143,Deep_RES,100070706218W500,Induction(oohm)
2041.4,3143.1,Deep_RES,100070706218W500,Induction(oohm)
2039.2,3143.2,Deep_RES,100070706218W500,Induction(oohm)
2037.1,3143.3,Deep_RES,100070706218W500,Induction(oohm)
2035,3143.4,Deep_RES,100070706218W500,Induction(oohm)
2032.8,3143.5,Deep_RES,100070706218W500,Induction(oohm)
2030.7,3143.6,Deep_RES,100070706218W500,Induction(oohm)
2028.6,3143.7,Deep_RES,100070706218W500,Induction(oohm)
2026.4,3143.8,Deep_RES,100070706218W500,Induction(oohm)
2023.8,3143.9,Deep_RES,100070706218W500,Induction(oohm)
1838.9,3144,Deep_RES,100070706218W500,Induction(oohm)
1583.8,3144.1,Deep_RES,100070706218W500,Induction(oohm)
1478.8,3144.2,Deep_RES,100070706218W500,Induction(oohm)
1455,3144.3,Deep_RES,100070706218W500,Induction(oohm)
1535.5,3144.4,Deep_RES,100070706218W500,Induction(oohm)
1660.6,3144.5,Deep_RES,100070706218W500,Induction(oohm)
1786.1,3144.6,Deep_RES,100070706218W500,Induction(oohm)
1911.6,3144.7,Deep_RES,100070706218W500,Induction(oohm)
2037,3144.8,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3144.9,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145.1,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145.2,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145.3,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145.4,Deep_RES,100070706218W500,Induction(oohm)
2052.5,3145.5,Deep_RES,100070706218W500,Induction(oohm)
1916.6,3145.6,Deep_RES,100070706218W500,Induction(oohm)
1733.4,3145.7,Deep_RES,100070706218W500,Induction(oohm)
1550.3,3145.8,Deep_RES,100070706218W500,Induction(oohm)
1427.8,3145.9,Deep_RES,100070706218W500,Induction(oohm)
1466.6,3146,Deep_RES,100070706218W500,Induction(oohm)
1597.6,3146.1,Deep_RES,100070706218W500,Induction(oohm)
1728.7,3146.2,Deep_RES,100070706218W500,Induction(oohm)
1859.6,3146.3,Deep_RES,100070706218W500,Induction(oohm)
2023.6,3146.4,Deep_RES,100070706218W500,Induction(oohm)
2022.3,3146.5,Deep_RES,100070706218W500,Induction(oohm)
2020.5,3146.6,Deep_RES,100070706218W500,Induction(oohm)
2018.6,3146.7,Deep_RES,100070706218W500,Induction(oohm)
2016.8,3146.8,Deep_RES,100070706218W500,Induction(oohm)
2014.9,3146.9,Deep_RES,100070706218W500,Induction(oohm)
2013,3147,Deep_RES,100070706218W500,Induction(oohm)
2011.2,3147.1,Deep_RES,100070706218W500,Induction(oohm)
2009.3,3147.2,Deep_RES,100070706218W500,Induction(oohm)
2007.5,3147.3,Deep_RES,100070706218W500,Induction(oohm)
2005.5,3147.4,Deep_RES,100070706218W500,Induction(oohm)
1957.7,3147.5,Deep_RES,100070706218W500,Induction(oohm)
1724.6,3147.6,Deep_RES,100070706218W500,Induction(oohm)
1491.4,3147.7,Deep_RES,100070706218W500,Induction(oohm)
1313.8,3147.8,Deep_RES,100070706218W500,Induction(oohm)
1293.2,3147.9,Deep_RES,100070706218W500,Induction(oohm)
1312.3,3148,Deep_RES,100070706218W500,Induction(oohm)
1346.9,3148.1,Deep_RES,100070706218W500,Induction(oohm)
1368.5,3148.2,Deep_RES,100070706218W500,Induction(oohm)
1297.9,3148.3,Deep_RES,100070706218W500,Induction(oohm)
1246.5,3148.4,Deep_RES,100070706218W500,Induction(oohm)
1193.6,3148.5,Deep_RES,100070706218W500,Induction(oohm)
1193.6,3148.6,Deep_RES,100070706218W500,Induction(oohm)
1434.7,3148.7,Deep_RES,100070706218W500,Induction(oohm)
1695.5,3148.8,Deep_RES,100070706218W500,Induction(oohm)
2014.2,3148.9,Deep_RES,100070706218W500,Induction(oohm)
2012.6,3149,Deep_RES,100070706218W500,Induction(oohm)
2010.6,3149.1,Deep_RES,100070706218W500,Induction(oohm)
2008.5,3149.2,Deep_RES,100070706218W500,Induction(oohm)
2006.5,3149.3,Deep_RES,100070706218W500,Induction(oohm)
2004.5,3149.4,Deep_RES,100070706218W500,Induction(oohm)
2002.5,3149.5,Deep_RES,100070706218W500,Induction(oohm)
2000.4,3149.6,Deep_RES,100070706218W500,Induction(oohm)
1998.4,3149.7,Deep_RES,100070706218W500,Induction(oohm)
1996.4,3149.8,Deep_RES,100070706218W500,Induction(oohm)
1947.7,3149.9,Deep_RES,100070706218W500,Induction(oohm)
1829.2,3150,Deep_RES,100070706218W500,Induction(oohm)
1710.3,3150.1,Deep_RES,100070706218W500,Induction(oohm)
1591.3,3150.2,Deep_RES,100070706218W500,Induction(oohm)
1472.5,3150.3,Deep_RES,100070706218W500,Induction(oohm)
1353.2,3150.4,Deep_RES,100070706218W500,Induction(oohm)
1234.6,3150.5,Deep_RES,100070706218W500,Induction(oohm)
1151.9,3150.6,Deep_RES,100070706218W500,Induction(oohm)
1078.4,3150.7,Deep_RES,100070706218W500,Induction(oohm)
1004.9,3150.8,Deep_RES,100070706218W500,Induction(oohm)
931.1,3150.9,Deep_RES,100070706218W500,Induction(oohm)
857.8,3151,Deep_RES,100070706218W500,Induction(oohm)
811,3151.1,Deep_RES,100070706218W500,Induction(oohm)
814.9,3151.2,Deep_RES,100070706218W500,Induction(oohm)
909.1,3151.3,Deep_RES,100070706218W500,Induction(oohm)
1021,3151.4,Deep_RES,100070706218W500,Induction(oohm)
1132.2,3151.5,Deep_RES,100070706218W500,Induction(oohm)
1269.1,3151.6,Deep_RES,100070706218W500,Induction(oohm)
1257,3151.7,Deep_RES,100070706218W500,Induction(oohm)
1241.5,3151.8,Deep_RES,100070706218W500,Induction(oohm)
1225.9,3151.9,Deep_RES,100070706218W500,Induction(oohm)
1210.4,3152,Deep_RES,100070706218W500,Induction(oohm)
1194.8,3152.1,Deep_RES,100070706218W500,Induction(oohm)
1179.2,3152.2,Deep_RES,100070706218W500,Induction(oohm)
1160.4,3152.3,Deep_RES,100070706218W500,Induction(oohm)
1218.8,3152.4,Deep_RES,100070706218W500,Induction(oohm)
1292.7,3152.5,Deep_RES,100070706218W500,Induction(oohm)
1366.9,3152.6,Deep_RES,100070706218W500,Induction(oohm)
1441,3152.7,Deep_RES,100070706218W500,Induction(oohm)
1482.7,3152.8,Deep_RES,100070706218W500,Induction(oohm)
1446.9,3152.9,Deep_RES,100070706218W500,Induction(oohm)
1302.2,3153,Deep_RES,100070706218W500,Induction(oohm)
1157.1,3153.1,Deep_RES,100070706218W500,Induction(oohm)
1011.9,3153.2,Deep_RES,100070706218W500,Induction(oohm)
893.8,3153.3,Deep_RES,100070706218W500,Induction(oohm)
834.3,3153.4,Deep_RES,100070706218W500,Induction(oohm)
807.2,3153.5,Deep_RES,100070706218W500,Induction(oohm)
918.6,3153.6,Deep_RES,100070706218W500,Induction(oohm)
1193.7,3153.7,Deep_RES,100070706218W500,Induction(oohm)
1468.5,3153.8,Deep_RES,100070706218W500,Induction(oohm)
1744.3,3153.9,Deep_RES,100070706218W500,Induction(oohm)
2014.2,3154,Deep_RES,100070706218W500,Induction(oohm)
2009.2,3154.1,Deep_RES,100070706218W500,Induction(oohm)
2004.2,3154.2,Deep_RES,100070706218W500,Induction(oohm)
1999.3,3154.3,Deep_RES,100070706218W500,Induction(oohm)
1994.3,3154.4,Deep_RES,100070706218W500,Induction(oohm)
1989.4,3154.5,Deep_RES,100070706218W500,Induction(oohm)
1984.4,3154.6,Deep_RES,100070706218W500,Induction(oohm)
1979.4,3154.7,Deep_RES,100070706218W500,Induction(oohm)
1840.3,3154.8,Deep_RES,100070706218W500,Induction(oohm)
1504.4,3154.9,Deep_RES,100070706218W500,Induction(oohm)
1170.5,3155,Deep_RES,100070706218W500,Induction(oohm)
988,3155.1,Deep_RES,100070706218W500,Induction(oohm)
986.8,3155.2,Deep_RES,100070706218W500,Induction(oohm)
985.6,3155.3,Deep_RES,100070706218W500,Induction(oohm)
984.3,3155.4,Deep_RES,100070706218W500,Induction(oohm)
951.2,3155.5,Deep_RES,100070706218W500,Induction(oohm)
873.2,3155.6,Deep_RES,100070706218W500,Induction(oohm)
795.2,3155.7,Deep_RES,100070706218W500,Induction(oohm)
717.4,3155.8,Deep_RES,100070706218W500,Induction(oohm)
717.6,3155.9,Deep_RES,100070706218W500,Induction(oohm)
772.1,3156,Deep_RES,100070706218W500,Induction(oohm)
1040.7,3156.1,Deep_RES,100070706218W500,Induction(oohm)
1309.5,3156.2,Deep_RES,100070706218W500,Induction(oohm)
1578,3156.3,Deep_RES,100070706218W500,Induction(oohm)
1847,3156.4,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3156.5,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3156.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3156.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3156.8,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3156.9,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.1,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.2,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.3,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.4,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.5,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.8,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3157.9,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3158,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3158.1,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3158.2,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3158.3,Deep_RES,100070706218W500,Induction(oohm)
1986,3158.4,Deep_RES,100070706218W500,Induction(oohm)
1985.7,3158.5,Deep_RES,100070706218W500,Induction(oohm)
1908.6,3158.6,Deep_RES,100070706218W500,Induction(oohm)
1695.7,3158.7,Deep_RES,100070706218W500,Induction(oohm)
1483.1,3158.8,Deep_RES,100070706218W500,Induction(oohm)
1269.7,3158.9,Deep_RES,100070706218W500,Induction(oohm)
1057.6,3159,Deep_RES,100070706218W500,Induction(oohm)
844.8,3159.1,Deep_RES,100070706218W500,Induction(oohm)
697.4,3159.2,Deep_RES,100070706218W500,Induction(oohm)
710.7,3159.3,Deep_RES,100070706218W500,Induction(oohm)
1061.6,3159.4,Deep_RES,100070706218W500,Induction(oohm)
1389.1,3159.5,Deep_RES,100070706218W500,Induction(oohm)
1717.6,3159.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3159.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3159.8,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3159.9,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.1,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.2,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.3,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.4,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.5,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.8,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3160.9,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.1,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.2,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.3,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.4,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.5,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.8,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3161.9,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.1,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.2,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.3,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.4,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.5,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.6,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.7,Deep_RES,100070706218W500,Induction(oohm)
1985.9,3162.8,Deep_RES,100070706218W500,Induction(oohm)
1986.1,3162.9,Deep_RES,100070706218W500,Induction(oohm)
1985.5,3163,Deep_RES,100070706218W500,Induction(oohm)
1984.1,3163.1,Deep_RES,100070706218W500,Induction(oohm)
1850.7,3163.2,Deep_RES,100070706218W500,Induction(oohm)
1607.9,3163.3,Deep_RES,100070706218W500,Induction(oohm)
1364.6,3163.4,Deep_RES,100070706218W500,Induction(oohm)
1248.2,3163.5,Deep_RES,100070706218W500,Induction(oohm)
1204.9,3163.6,Deep_RES,100070706218W500,Induction(oohm)
1226.4,3163.7,Deep_RES,100070706218W500,Induction(oohm)
1255.4,3163.8,Deep_RES,100070706218W500,Induction(oohm)
1299.3,3163.9,Deep_RES,100070706218W500,Induction(oohm)
1258.1,3164,Deep_RES,100070706218W500,Induction(oohm)
1172.6,3164.1,Deep_RES,100070706218W500,Induction(oohm)
1087,3164.2,Deep_RES,100070706218W500,Induction(oohm)
1001.4,3164.3,Deep_RES,100070706218W500,Induction(oohm)
915.6,3164.4,Deep_RES,100070706218W500,Induction(oohm)
834.3,3164.5,Deep_RES,100070706218W500,Induction(oohm)
834.3,3164.6,Deep_RES,100070706218W500,Induction(oohm)
986.9,3164.7,Deep_RES,100070706218W500,Induction(oohm)
1203.4,3164.8,Deep_RES,100070706218W500,Induction(oohm)
1420.8,3164.9,Deep_RES,100070706218W500,Induction(oohm)
1636.8,3165,Deep_RES,100070706218W500,Induction(oohm)
1853.5,3165.1,Deep_RES,100070706218W500,Induction(oohm)
2023.7,3165.2,Deep_RES,100070706218W500,Induction(oohm)
2020.5,3165.3,Deep_RES,100070706218W500,Induction(oohm)
2017.8,3165.4,Deep_RES,100070706218W500,Induction(oohm)
